staff_id,slot_type,limit
S001,morning,999
S001,midday,999
S001,evening,4
S002,morning,999
S002,midday,999
S002,evening,4
S003,morning,999
S003,midday,999
S003,evening,4
S004,morning,999
S004,midday,999
S004,evening,3
S005,morning,999
S005,midday,999
S005,evening,2
S006,morning,999
S006,midday,999
S006,evening,2
S007,morning,999
S007,midday,999
S007,evening,2
S008,morning,999
S008,midday,999
S008,evening,3
S009,morning,999
S009,midday,999
S009,evening,4
S010,morning,999
S010,midday,999
S010,evening,2
S011,morning,999
S011,midday,999
S011,evening,3
S012,morning,999
S012,midday,999
S012,evening,4
S013,morning,999
S013,midday,999
S013,evening,3
S014,morning,999
S014,midday,999
S014,evening,4
S015,morning,999
S015,midday,999
S015,evening,3
S016,morning,999
S016,midday,999
S016,evening,2
S017,morning,999
S017,midday,999
S017,evening,4
S018,morning,999
S018,midday,999
S018,evening,4
S019,morning,999
S019,midday,999
S019,evening,4
S020,morning,999
S020,midday,999
S020,evening,3
S021,morning,999
S021,midday,999
S021,evening,4
S022,morning,999
S022,midday,999
S022,evening,3
S023,morning,999
S023,midday,999
S023,evening,3
S024,morning,999
S024,midday,999
S024,evening,4
S025,morning,999
S025,midday,999
S025,evening,4
S026,morning,999
S026,midday,999
S026,evening,2
S027,morning,999
S027,midday,999
S027,evening,3
S028,morning,999
S028,midday,999
S028,evening,2
S029,morning,999
S029,midday,999
S029,evening,2
S030,morning,999
S030,midday,999
S030,evening,2
S031,morning,999
S031,midday,999
S031,evening,2
S032,morning,999
S032,midday,999
S032,evening,4
S033,morning,999
S033,midday,999
S033,evening,4
S034,morning,999
S034,midday,999
S034,evening,3
S035,morning,999
S035,midday,999
S035,evening,4
S036,morning,999
S036,midday,999
S036,evening,2
S037,morning,999
S037,midday,999
S037,evening,2
S038,morning,999
S038,midday,999
S038,evening,3
S039,morning,999
S039,midday,999
S039,evening,3
S040,morning,999
S040,midday,999
S040,evening,3
S041,morning,999
S041,midday,999
S041,evening,4
S042,morning,999
S042,midday,999
S042,evening,2
S043,morning,999
S043,midday,999
S043,evening,4
S044,morning,999
S044,midday,999
S044,evening,3
S045,morning,999
S045,midday,999
S045,evening,4
S046,morning,999
S046,midday,999
S046,evening,4
S047,morning,999
S047,midday,999
S047,evening,2
S048,morning,999
S048,midday,999
S048,evening,3
S049,morning,999
S049,midday,999
S049,evening,3
S050,morning,999
S050,midday,999
S050,evening,2
S051,morning,999
S051,midday,999
S051,evening,4
S052,morning,999
S052,midday,999
S052,evening,3
S053,morning,999
S053,midday,999
S053,evening,4
S054,morning,999
S054,midday,999
S054,evening,2
S055,morning,999
S055,midday,999
S055,evening,3
S056,morning,999
S056,midday,999
S056,evening,2
S057,morning,999
S057,midday,999
S057,evening,3
S058,morning,999
S058,midday,999
S058,evening,3
S059,morning,999
S059,midday,999
S059,evening,2
S060,morning,999
S060,midday,999
S060,evening,2
S061,morning,999
S061,midday,999
S061,evening,4
S062,morning,999
S062,midday,999
S062,evening,4
S063,morning,999
S063,midday,999
S063,evening,2
S064,morning,999
S064,midday,999
S064,evening,4
S065,morning,999
S065,midday,999
S065,evening,4
S066,morning,999
S066,midday,999
S066,evening,2
S067,morning,999
S067,midday,999
S067,evening,2
S068,morning,999
S068,midday,999
S068,evening,3
S069,morning,999
S069,midday,999
S069,evening,4
S070,morning,999
S070,midday,999
S070,evening,4
S071,morning,999
S071,midday,999
S071,evening,3
S072,morning,999
S072,midday,999
S072,evening,2
S073,morning,999
S073,midday,999
S073,evening,2
S074,morning,999
S074,midday,999
S074,evening,4
S075,morning,999
S075,midday,999
S075,evening,3
S076,morning,999
S076,midday,999
S076,evening,3
S077,morning,999
S077,midday,999
S077,evening,4
S078,morning,999
S078,midday,999
S078,evening,3
S079,morning,999
S079,midday,999
S079,evening,3
S080,morning,999
S080,midday,999
S080,evening,3
