task_id,module,hours,period,slot_type,campus,day,type,must_assign,pred_hours_p50,pred_hours_p80
T0001,M01,8,T1,midday,South,Tue,teaching,1,9.183872494441657,10.000053122797777
T0002,M01,12,T2,midday,North,Mon,teaching,1,11.122198002040028,12.0
T0003,M01,6,T3,evening,City,Thu,teaching,1,8.161694898559285,10.000053122797777
T0004,M02,12,T2,midday,South,Mon,teaching,1,11.999869374410792,12.0
T0005,M02,12,T3,midday,South,Fri,teaching,1,11.010707784358054,11.987327751915503
T0006,M02,8,T1,midday,City,Wed,teaching,1,10.436656927835166,11.987327751915503
T0007,M03,8,T1,morning,North,Wed,teaching,1,7.999994390499424,10.000053122797777
T0008,M03,8,T1,morning,North,Wed,teaching,1,7.999994390499424,10.000053122797777
T0009,M03,8,T3,morning,City,Thu,admin,1,7.960529171293414,10.000053122797777
T0010,M04,10,T1,morning,South,Mon,teaching,1,10.073380697361012,10.073380697361012
T0011,M04,10,T2,morning,City,Mon,teaching,1,9.96707023732852,10.000053122797777
T0012,M04,10,T3,morning,South,Tue,teaching,1,9.03149423534879,10.000053122797777
T0013,M05,10,T2,morning,North,Mon,admin,1,10.332372323013987,10.332372323013987
T0014,M05,12,T1,evening,South,Mon,teaching,1,10.357178380306719,12.0
T0015,M05,12,T2,midday,South,Mon,teaching,1,11.527560499827628,12.0
T0016,M06,6,T2,evening,South,Wed,teaching,1,8.646892403234157,10.000053122797777
T0017,M06,12,T2,morning,South,Mon,teaching,1,9.383303760506726,12.0
T0018,M06,6,T2,midday,North,Mon,teaching,1,8.017095482481364,10.000053122797777
T0019,M07,6,T2,midday,South,Thu,teaching,1,8.028616210397617,10.000053122797777
T0020,M07,6,T2,morning,South,Fri,teaching,1,8.345920518187098,10.000053122797777
T0021,M07,8,T2,midday,North,Thu,admin,1,7.85200814399218,10.000053122797777
T0022,M08,10,T2,midday,City,Thu,admin,1,9.66633556370371,10.000053122797777
T0023,M08,8,T1,morning,South,Wed,teaching,1,7.999994273415091,10.000053122797777
T0024,M08,8,T2,morning,City,Mon,admin,1,8.815550057079099,10.000053122797777
T0025,M09,10,T1,morning,North,Wed,admin,1,10.050985298692856,10.050985298692856
T0026,M09,12,T2,midday,North,Wed,teaching,1,11.444474144585184,12.0
T0027,M09,12,T2,morning,City,Wed,admin,1,10.859205258797944,12.0
T0028,M10,6,T3,midday,South,Wed,teaching,1,6.910754099200412,10.000053122797777
T0029,M10,6,T3,morning,North,Tue,teaching,1,6.970178347047268,10.000053122797777
T0030,M10,10,T1,midday,City,Mon,teaching,1,9.89618563269603,10.000053122797777
T0031,M11,10,T1,midday,City,Thu,teaching,1,9.674940400893368,10.000053122797777
T0032,M11,6,T2,midday,City,Tue,teaching,1,8.846867487055627,10.000053122797777
T0033,M11,10,T3,midday,South,Fri,teaching,1,9.538038102179014,10.000053122797777
T0034,M12,8,T2,midday,South,Tue,teaching,1,9.877772450501057,10.000053122797777
T0035,M12,12,T1,morning,City,Mon,teaching,1,10.180162846211767,10.180162846211767
T0036,M12,10,T2,morning,City,Mon,teaching,1,10.101864225973985,10.101864225973985
T0037,M13,6,T1,morning,North,Mon,admin,1,9.951815882519119,10.000053122797777
T0038,M13,10,T2,evening,City,Wed,teaching,1,9.584870497005392,10.000053122797777
T0039,M13,6,T2,morning,North,Wed,teaching,1,8.813933136828721,10.000053122797777
T0040,M14,6,T1,midday,City,Thu,teaching,1,8.972435607644309,10.000053122797777
T0041,M14,8,T3,morning,City,Thu,teaching,1,8.161694898559285,10.000053122797777
T0042,M14,12,T2,midday,South,Mon,teaching,1,11.527560499827628,12.0
T0043,M15,12,T3,midday,South,Fri,teaching,1,9.538038102179014,10.000053122797777
T0044,M15,10,T2,midday,South,Tue,teaching,1,9.877772450501057,10.000053122797777
T0045,M15,8,T3,midday,South,Thu,teaching,1,9.03090015203801,10.000053122797777
T0046,M16,6,T3,morning,North,Mon,teaching,1,7.038572653415222,10.000053122797777
T0047,M16,6,T3,evening,South,Fri,teaching,1,6.509455373936535,10.000053122797777
T0048,M16,6,T3,morning,South,Thu,teaching,1,6.002317423795529,10.000053122797777
T0049,M17,12,T2,morning,North,Tue,teaching,1,9.790496814340775,11.991704006961916
T0050,M17,12,T3,morning,City,Thu,teaching,1,9.250592884258262,11.991704006961916
T0051,M17,10,T1,midday,City,Mon,teaching,1,10.626121520783608,10.626121520783608
T0052,M18,8,T1,midday,North,Wed,teaching,1,8.2529944011594,10.000053122797777
T0053,M18,12,T1,morning,South,Mon,admin,1,11.091416638116973,12.0
T0054,M18,10,T3,morning,South,Thu,teaching,1,9.317251505788375,10.000053122797777
T0055,M19,12,T3,midday,South,Tue,admin,1,8.971432075389925,10.000053122797777
T0056,M19,8,T3,morning,South,Fri,teaching,1,8.670971979549053,10.000053122797777
T0057,M19,8,T1,evening,South,Wed,admin,1,7.999994273415091,10.000053122797777
T0058,M20,10,T3,morning,City,Tue,teaching,1,8.1022268219112,10.000053122797777
T0059,M20,8,T1,morning,City,Tue,teaching,1,8.314667240962931,10.000053122797777
T0060,M20,10,T2,morning,North,Fri,teaching,1,9.212440410938624,10.000053122797777
