task_id,module,hours,period,slot_type,campus,day,type,must_assign,pred_hours_p50,pred_hours_p80,allocated_staff_id,allocated_hours,allocated_module,allocated_period,unassigned,allocated_staff_name,allocated_staff_target_hours
T0001,M01,8,T1,midday,South,Tue,teaching,1,9.183872494441657,10.000053122797777,S001,9.183872494441657,M01,T1,0,Staff_001,85
T0002,M01,12,T2,midday,North,Mon,teaching,1,11.122198002040028,12.0,S014,11.122198002040028,M01,T2,0,Staff_014,50
T0003,M01,6,T3,evening,City,Thu,teaching,1,8.161694898559285,10.000053122797777,S014,8.161694898559285,M01,T3,0,Staff_014,50
T0004,M02,12,T2,midday,South,Mon,teaching,1,11.999869374410792,12.0,S003,11.999869374410792,M02,T2,0,Staff_003,54
T0005,M02,12,T3,midday,South,Fri,teaching,1,11.010707784358054,11.987327751915505,S021,11.010707784358054,M02,T3,0,Staff_021,68
T0006,M02,8,T1,midday,City,Wed,teaching,1,10.436656927835166,11.987327751915505,S021,10.436656927835166,M02,T1,0,Staff_021,68
T0007,M03,8,T1,morning,North,Wed,teaching,1,7.999994390499424,10.000053122797777,S009,7.999994390499424,M03,T1,0,Staff_009,74
T0008,M03,8,T1,morning,North,Wed,teaching,1,7.999994390499424,10.000053122797777,S003,7.999994390499424,M03,T1,0,Staff_003,54
T0009,M03,8,T3,morning,City,Thu,admin,1,7.960529171293414,10.000053122797777,S009,7.960529171293414,M03,T3,0,Staff_009,74
T0010,M04,10,T1,morning,South,Mon,teaching,1,10.073380697361012,10.073380697361012,S004,10.073380697361012,M04,T1,0,Staff_004,60
T0011,M04,10,T2,morning,City,Mon,teaching,1,9.96707023732852,10.000053122797777,S012,9.96707023732852,M04,T2,0,Staff_012,74
T0012,M04,10,T3,morning,South,Tue,teaching,1,9.03149423534879,10.000053122797777,S004,9.03149423534879,M04,T3,0,Staff_004,60
T0013,M05,10,T2,morning,North,Mon,admin,1,10.332372323013988,10.332372323013988,S005,10.332372323013988,M05,T2,0,Staff_005,50
T0014,M05,12,T1,evening,South,Mon,teaching,1,10.35717838030672,12.0,S005,10.35717838030672,M05,T1,0,Staff_005,50
T0015,M05,12,T2,midday,South,Mon,teaching,1,11.527560499827628,12.0,S004,11.527560499827628,M05,T2,0,Staff_004,60
T0016,M06,6,T2,evening,South,Wed,teaching,1,8.646892403234157,10.000053122797777,S010,8.646892403234157,M06,T2,0,Staff_010,56
T0017,M06,12,T2,morning,South,Mon,teaching,1,9.383303760506726,12.0,S008,9.383303760506726,M06,T2,0,Staff_008,67
T0018,M06,6,T2,midday,North,Mon,teaching,1,8.017095482481364,10.000053122797777,S013,8.017095482481364,M06,T2,0,Staff_013,93
T0019,M07,6,T2,midday,South,Thu,teaching,1,8.028616210397617,10.000053122797777,S011,8.028616210397617,M07,T2,0,Staff_011,50
T0020,M07,6,T2,morning,South,Fri,teaching,1,8.345920518187098,10.000053122797777,S001,8.345920518187098,M07,T2,0,Staff_001,85
T0021,M07,8,T2,midday,North,Thu,admin,1,7.85200814399218,10.000053122797777,S015,7.85200814399218,M07,T2,0,Staff_015,56
T0022,M08,10,T2,midday,City,Thu,admin,1,9.66633556370371,10.000053122797777,S022,9.66633556370371,M08,T2,0,Staff_022,68
T0023,M08,8,T1,morning,South,Wed,teaching,1,7.999994273415091,10.000053122797777,S022,7.999994273415091,M08,T1,0,Staff_022,68
T0024,M08,8,T2,morning,City,Mon,admin,1,8.815550057079099,10.000053122797777,S017,8.815550057079099,M08,T2,0,Staff_017,74
T0025,M09,10,T1,morning,North,Wed,admin,1,10.050985298692856,10.050985298692856,S010,10.050985298692856,M09,T1,0,Staff_010,56
T0026,M09,12,T2,midday,North,Wed,teaching,1,11.444474144585184,12.0,S016,11.444474144585184,M09,T2,0,Staff_016,56
T0027,M09,12,T2,morning,City,Wed,admin,1,10.859205258797944,12.0,S018,10.859205258797944,M09,T2,0,Staff_018,52
T0028,M10,6,T3,midday,South,Wed,teaching,1,6.910754099200412,10.000053122797777,S001,6.910754099200412,M10,T3,0,Staff_001,85
T0029,M10,6,T3,morning,North,Tue,teaching,1,6.970178347047268,10.000053122797777,S018,6.970178347047268,M10,T3,0,Staff_018,52
T0030,M10,10,T1,midday,City,Mon,teaching,1,9.89618563269603,10.000053122797777,S018,9.89618563269603,M10,T1,0,Staff_018,52
T0031,M11,10,T1,midday,City,Thu,teaching,1,9.674940400893368,10.000053122797777,S002,9.674940400893368,M11,T1,0,Staff_002,66
T0032,M11,6,T2,midday,City,Tue,teaching,1,8.846867487055627,10.000053122797777,S021,8.846867487055627,M11,T2,0,Staff_021,68
T0033,M11,10,T3,midday,South,Fri,teaching,1,9.538038102179014,10.000053122797777,S016,9.538038102179014,M11,T3,0,Staff_016,56
T0034,M12,8,T2,midday,South,Tue,teaching,1,9.877772450501055,10.000053122797777,S019,9.877772450501055,M12,T2,0,Staff_019,62
T0035,M12,12,T1,morning,City,Mon,teaching,1,10.180162846211768,10.180162846211768,S025,10.180162846211768,M12,T1,0,Staff_025,57
T0036,M12,10,T2,morning,City,Mon,teaching,1,10.101864225973983,10.101864225973983,S024,10.101864225973983,M12,T2,0,Staff_024,86
T0037,M13,6,T1,morning,North,Mon,admin,1,9.95181588251912,10.000053122797777,S020,9.95181588251912,M13,T1,0,Staff_020,64
T0038,M13,10,T2,evening,City,Wed,teaching,1,9.584870497005392,10.000053122797777,S020,9.584870497005392,M13,T2,0,Staff_020,64
T0039,M13,6,T2,morning,North,Wed,teaching,1,8.813933136828721,10.000053122797777,S025,8.813933136828721,M13,T2,0,Staff_025,57
T0040,M14,6,T1,midday,City,Thu,teaching,1,8.972435607644309,10.000053122797777,S006,8.972435607644309,M14,T1,0,Staff_006,79
T0041,M14,8,T3,morning,City,Thu,teaching,1,8.161694898559285,10.000053122797777,S006,8.161694898559285,M14,T3,0,Staff_006,79
T0042,M14,12,T2,midday,South,Mon,teaching,1,11.527560499827628,12.0,S006,11.527560499827628,M14,T2,0,Staff_006,79
T0043,M15,12,T3,midday,South,Fri,teaching,1,9.538038102179014,10.000053122797777,S025,9.538038102179014,M15,T3,0,Staff_025,57
T0044,M15,10,T2,midday,South,Tue,teaching,1,9.877772450501055,10.000053122797777,S023,9.877772450501055,M15,T2,0,Staff_023,69
T0045,M15,8,T3,midday,South,Thu,teaching,1,9.03090015203801,10.000053122797777,S022,9.03090015203801,M15,T3,0,Staff_022,68
T0046,M16,6,T3,morning,North,Mon,teaching,1,7.038572653415222,10.000053122797777,S012,7.038572653415222,M16,T3,0,Staff_012,74
T0047,M16,6,T3,evening,South,Fri,teaching,1,6.509455373936535,10.000053122797777,S011,6.509455373936535,M16,T3,0,Staff_011,50
T0048,M16,6,T3,morning,South,Thu,teaching,1,6.002317423795529,10.000053122797777,S015,6.002317423795529,M16,T3,0,Staff_015,56
T0049,M17,12,T2,morning,North,Tue,teaching,1,9.790496814340775,11.991704006961916,S002,9.790496814340775,M17,T2,0,Staff_002,66
T0050,M17,12,T3,morning,City,Thu,teaching,1,9.250592884258262,11.991704006961916,S002,9.250592884258262,M17,T3,0,Staff_002,66
T0051,M17,10,T1,midday,City,Mon,teaching,1,10.626121520783608,10.626121520783608,S019,10.626121520783608,M17,T1,0,Staff_019,62
T0052,M18,8,T1,midday,North,Wed,teaching,1,8.2529944011594,10.000053122797777,S008,8.2529944011594,M18,T1,0,Staff_008,67
T0053,M18,12,T1,morning,South,Mon,admin,1,11.091416638116971,12.0,S017,11.091416638116971,M18,T1,0,Staff_017,74
T0054,M18,10,T3,morning,South,Thu,teaching,1,9.317251505788375,10.000053122797777,S017,9.317251505788375,M18,T3,0,Staff_017,74
T0055,M19,12,T3,midday,South,Tue,admin,1,8.971432075389925,10.000053122797777,S023,8.971432075389925,M19,T3,0,Staff_023,69
T0056,M19,8,T3,morning,South,Fri,teaching,1,8.670971979549053,10.000053122797777,S019,8.670971979549053,M19,T3,0,Staff_019,62
T0057,M19,8,T1,evening,South,Wed,admin,1,7.999994273415091,10.000053122797777,S013,7.999994273415091,M19,T1,0,Staff_013,93
T0058,M20,10,T3,morning,City,Tue,teaching,1,8.1022268219112,10.000053122797777,S020,8.1022268219112,M20,T3,0,Staff_020,64
T0059,M20,8,T1,morning,City,Tue,teaching,1,8.314667240962931,10.000053122797777,S007,8.314667240962931,M20,T1,0,Staff_007,64
T0060,M20,10,T2,morning,North,Fri,teaching,1,9.212440410938624,10.000053122797777,S007,9.212440410938624,M20,T2,0,Staff_007,64
